"","lon","lat"
"12026",-93.2650108,44.977753
"12027",-84.3879824,33.7489954
"12028",-119.4179324,36.778261
"12029",-118.3870991,34.1395597
"12030",2.100645,49.050966
"12031",2.100645,49.050966
"12032",-113.4909267,53.544389
"12033",-118.2436849,34.0522342
"12034",-121.99262,37.346851
"12035",-73.9532736,40.7283382
"12036",-82.4571776,27.950575
"12037",-80.1485453,25.753464
"12038",-77.1945247,41.2033216
"12039",-121.6219177,39.7596061
"12040",-119.4179324,36.778261
"12041",-118.9343834,34.2347962
"12042",-122.4194155,37.7749295
"12043",-0.748229,51.628611
"12044",-81.2264646,35.1112478
"12045",-73.087749,41.6032207
"12046",-4.251806,55.864237
"12047",-122.4194155,37.7749295
"12048",2.100645,49.050966
"12049",-105.7820674,39.5500507
"12050",-80.8431267,35.2270869
"12051",-95.712891,37.09024
"12052",35.233154,31.952162
"12053",2.100645,49.050966
"12054",34.8241764,50.9138526
"12055",-120.5058987,46.6020711
"12056",2.100645,49.050966
"12057",-89.3985283,40.6331249
"12058",-78.5771072,42.7070525
"12059",-102.4107493,34.2331373
"12060",-118.2200712,33.8958492
"12061",-81.3578859,41.1536674
"12062",2.100645,49.050966
"12063",-83.357567,33.9519347
"12064",-86.37416,39.6128243
"12065",-122.2711137,37.8043637
"12066",-97.2742279,37.722708
"12067",2.100645,49.050966
"12068",-99.9018131,41.4925374
"12069",-84.1297276,44.6522362
"12070",-117.2592987,32.8026935
"12071",2.100645,49.050966
"12072",-119.4179324,36.778261
"12073",-74.0059728,40.7127753
"12074",-79.0192997,35.7595731
"12075",151.2092955,-33.8688197
"12076",-71.4774291,41.5800945
"12077",2.100645,49.050966
"12078",-83.555212,41.6639383
"12079",-71.0588801,42.3600825
"12080",-122.4816933,37.7802083
"12081",-3.435973,55.378051
"12082",-81.1637245,33.836081
"12083",-91.8181828,31.6265595
"12084",-3.0356748,53.8175053
"12085",2.100645,49.050966
"12086",-85.6680863,42.9633599
"12087",-79.3831843,43.653226
"12088",-119.4179324,36.778261
"12089",2.100645,49.050966
"12090",2.100645,49.050966
"12091",-80.7527117,32.1592112
"12092",-122.1180119,47.3595592
"12093",-95.6691277,32.1679321
"12094",-73.7948516,40.7282239
"12095",-90.093679,29.9243051
"12096",-76.772159,39.97729
"12097",-87.6297982,41.8781136
"12098",-91.8318334,37.9642529
"12099",-123.1207375,49.2827291
"12100",-75.2181217,40.004373
"12101",2.100645,49.050966
"12102",-81.4735257,28.4720521
"12103",-95.992775,36.1539816
"12104",-95.712891,37.09024
"12105",-3.74922,40.463667
"12106",-99.133208,19.4326077
"12107",-95.7257968,32.3593117
"12108",2.100645,49.050966
"12109",133.775136,-25.274398
"12110",83.9310623,28.5983159
"12111",2.100645,49.050966
"12112",2.100645,49.050966
"12113",-82.907123,40.4172871
"12114",-78.6439286,35.774574
"12115",-122.2724825,37.8028377
"12116",-103.6671662,41.8666341
"12117",-116.5765035,53.9332706
"12118",-81.1487135,37.9723339
"12119",-119.4179324,36.778261
"12120",2.100645,49.050966
"12121",2.100645,49.050966
"12122",-84.5037164,38.0405837
"12123",-71.0588801,42.3600825
"12124",-118.3396428,34.1023159
"12125",-100.3161126,25.6866142
"12126",-90.0715323,29.9510658
"12127",-82.3940104,34.8526176
"12128",-97.7430608,30.267153
"12129",-88.1347927,41.9125286
"12130",-93.1907097,30.3027042
"12131",-97.1500074,32.1595947
"12132",-73.9856419,40.731875
"12133",-74.297333,4.570868
"12134",-87.6297982,41.8781136
"12135",-116.419389,34.9592083
"12136",-82.0223137,26.4489695
"12137",-94.208367,36.348398
"12138",78.96288,20.593684
"12139",-74.0048969,40.7419343
"12140",-82.3940104,34.8526176
"12141",-94.7993802,32.1532156
"12142",-77.39012,38.950165
"12143",7.4652981,51.5135872
"12144",-94.9002413,39.2486126
"12145",-96.7969879,32.7766642
"12146",-98.4170523,29.5170728
"12147",-93.2650108,44.977753
"12148",-74.0059728,40.7127753
"12149",-82.907123,40.4172871
"12150",-81.9495331,26.5628537
"12151",-87.7515396,41.8285376
"12152",-115.1398296,36.1699412
"12153",7.0115552,51.4556432
"12154",7.0115552,51.4556432
"12155",-95.712891,37.09024
"12156",-82.3940104,34.8526176
"12157",-95.3698028,29.7604267
"12158",-96.7969879,32.7766642
"12159",-88.1535352,41.7508391
"12160",-1.6126778,54.971881
"12161",-82.3940104,34.8526176
"12162",-86.4957833,30.3935337
"12163",-96.3469949,30.6189434
"12164",-74.0059728,40.7127753
"12165",-123.1207375,49.2827291
"12166",-118.2436849,34.0522342
"12167",-74.239857,40.660399
"12168",-75.1652215,39.9525839
"12169",-4.2026458,56.4906712
"12170",-82.3940104,34.8526176
"12171",-82.3940104,34.8526176
"12172",-95.3859466,29.7002813
"12173",-122.6764815,45.5230622
"12174",-95.971261,36.153315
"12175",-96.574703,39.185904
"12176",-89.5889864,40.6936488
"12177",-75.1652215,39.9525839
"12178",-95.2354902,29.663008
"12179",-71.0588801,42.3600825
"12180",-122.5497453,45.5604246
"12181",-82.3940104,34.8526176
"12182",-77.1945247,41.2033216
"12183",-83.555212,41.6639383
"12184",-81.5157535,27.6648274
"12185",-95.712891,37.09024
"12186",-82.3940104,34.8526176
"12187",-80.8431267,35.2270869
"12188",-72.0759105,41.5242649
"12189",-92.0198427,30.2240897
"12190",2.0807123,49.4295387
"12191",-118.2436849,34.0522342
"12192",-87.877604,42.589978
"12193",10.451526,51.165691
"12194",-93.7379667,36.4012037
"12195",-83.753428,9.748917
"12196",-105.9630913,28.7028583
"12197",-97.394463,32.7770737
"12198",-84.2700179,37.8393332
"12199",-80.851339,35.225647
"12200",-82.3940104,34.8526176
"12201",-99.9018131,31.9685988
"12202",-3.435973,55.378051
"12203",-82.3940104,34.8526176
"12204",-82.3940104,34.8526176
"12205",-93.2650108,44.977753
"12206",10.451526,51.165691
"12207",-51.92528,-14.235004
"12208",-3.7037902,40.4167754
"12209",-1.5490774,53.8007554
"12210",-122.4194155,37.7749295
"12211",-115.1398296,36.1699412
"12212",101.6894018,3.0504603
"12213",-82.907123,40.4172871
"12214",-80.8431267,35.2270869
"12215",-82.3940104,34.8526176
"12216",-105.084423,40.5852602
"12217",-72.8230736,41.4570108
"12218",-77.39628,25.03428
"12219",-106.5258659,31.82913
"12220",-90.3324856,38.6682407
"12221",-100.3509665,44.3683156
"12222",-72.307869,43.7153482
"12223",-82.3940104,34.8526176
"12224",144.998,-37.823
"12225",-112.0740373,33.4483771
"12226",-87.6297982,41.8781136
"12227",-98.4842465,39.011902
"12228",-82.4542632,27.0997775
"12229",-82.3940104,34.8526176
"12230",-0.1277583,51.5073509
"12231",-82.3940104,34.8526176
"12232",-0.1277583,51.5073509
"12233",-0.1277583,51.5073509
"12234",-74.2592769,40.6527292
"12235",-95.712891,37.09024
"12236",-86.1349019,40.2671941
"12237",-79.9727654,37.4178118
"12238",-0.1277583,51.5073509
"12239",-83.0457538,42.331427
"12240",-83.9879625,33.9562149
"12241",-82.9000751,32.1656221
"12242",-71.0588801,42.3600825
"12243",-51.92528,-14.235004
"12244",-90.0489801,35.1495343
"12245",-109.7294715,34.3716007
"12246",-79.3831843,43.653226
"12247",-92.9593797,44.9238552
"12248",-99.9018131,31.9685988
"12249",24.96676,45.943161
"12250",-84.2963223,37.568694
"12251",-71.0588801,42.3600825
"12252",-119.8231877,36.1893956
"12253",4.835659,45.764043
"12254",-95.712891,37.09024
"12255",-85.7584557,38.2526647
"12256",-84.4493725,33.6534427
"12257",-105.7820674,39.5500507
"12258",-116.419389,34.9592083
"12259",-119.4179324,36.778261
"12260",-115.1398296,36.1699412
"12261",-83.9207392,35.9606384
"12262",-83.4852133,42.2047619
"12263",-77.4683177,38.3240166
"12264",-95.9961037,34.5806496
"12265",-81.3792365,28.5383355
"12266",-85.7584557,38.2526647
"12267",-119.7909313,36.7352389
"12268",-0.1277583,51.5073509
"12269",-83.0146526,42.5144566
"12270",-81.655651,30.3321838
"12271",-0.1277583,51.5073509
"12272",-93.0899578,44.9537029
"12273",-87.4139092,39.4667034
"12274",-87.0140057,33.345078
"12275",-98.4936282,29.4241219
"12276",16.9251681,52.406374
"12277",-0.1277583,51.5073509
"12278",-81.5157535,27.6648274
"12279",-0.1277583,51.5073509
"12280",-90.1506465,38.624514
"12281",-81.688974,41.482026
"12282",-97.7430608,30.267153
"12283",-98.4170523,29.5170728
"12284",-111.0937311,34.0489281
"12285",-95.6349463,29.6196787
"12286",-81.706484,30.1660736
"12287",-0.1277583,51.5073509
"12288",-89.3985283,40.6331249
"12289",-0.1277583,51.5073509
"12290",-78.8548948,38.4286649
"12291",2.1734035,41.3850639
"12292",-0.1277583,51.5073509
"12293",-0.1277583,51.5073509
"12294",-74.0059728,40.7127753
"12295",-74.0059728,40.7127753
"12296",-93.2650108,44.977753
"12297",-99.9018131,31.9685988
"12298",-119.4179324,36.778261
"12299",-77.1945247,41.2033216
"12300",-0.1277583,51.5073509
"12301",-81.1637245,33.836081
"12302",-75.1652215,39.9525839
"12303",-89.761545,35.1598391
"12304",-93.5320075,34.1843634
"12305",-119.7725868,36.7468422
"12306",-0.1277583,51.5073509
"12307",-83.6324022,32.8406946
"12308",-86.902298,32.3182314
"12309",-122.6465372,47.735928
"12310",-82.4942948,34.5228881
"12311",-94.5785667,39.0997265
"12312",-95.712891,37.09024
"12313",-90.0715323,29.9510658
"12314",-88.028513,41.9209191
"12315",-0.1277583,51.5073509
"12316",-83.9449417,42.0039331
"12317",-122.1817252,37.4529598
"12318",-98.4170523,29.5170728
"12319",-3.435973,55.378051
"12320",-122.3320708,47.6062095
"12321",-89.6652857,35.028036
"12322",-0.1277583,51.5073509
"12323",-95.712891,37.09024
"12324",-82.9000751,32.1656221
"12325",-90.0403757,29.9633867
"12326",-70.9750541,41.9903519
"12327",20.4489216,44.786568
"12328",-79.9306611,32.7810544
"12329",-108.7623575,44.7614863
"12330",-104.990251,39.7392358
"12331",-96.7309462,43.5268809
"12332",-71.351738,42.1669661
"12333",-0.1277583,51.5073509
"12334",80.203451,12.985643
"12335",-80.1917902,25.7616798
"12336",-73.8648268,40.8447819
"12337",20.4489216,44.786568
"12338",-95.4318847,29.16941
"12339",-75.1285061,40.1784422
"12340",-81.5157535,27.6648274
"12341",-79.8711024,43.2557206
"12342",106.6537058,-6.1275282
"12343",-94.5785667,39.0997265
"12344",-106.2800242,43.4113604
"12345",-0.1277583,51.5073509
"12346",-83.6393453,35.8050838
"12347",-91.0446241,30.3870402
"12348",-81.0998342,32.0835407
"12349",-0.1277583,51.5073509
"12350",-77.4360481,37.5407246
"12351",-94.6858998,46.729553
"12352",-0.1277583,51.5073509
"12353",-99.133208,19.4326077
"12354",-77.1945247,41.2033216
"12355",-95.712891,37.09024
"12356",-71.1852721,42.2112373
"12357",-118.3286614,34.0928092
"12358",-0.1277583,51.5073509
"12359",78.96288,20.593684
"12360",-74.0059728,40.7127753
"12361",-77.5202647,40.0506453
"12362",-90.230759,15.783471
"12363",-105.7820674,39.5500507
"12364",-93.6091064,41.6005448
"12365",-0.1277583,51.5073509
"12366",-122.4194155,37.7749295
"12367",-72.3845301,41.2960159
"12368",-0.1277583,51.5073509
"12369",-118.2436849,34.0522342
"12370",-86.7616744,36.1733014
"12371",-87.5691735,33.2098407
"12372",-93.3369053,44.8628329
"12373",-74.1502007,40.5795317
"12374",-84.2943821,39.1753377
"12375",-81.5157535,27.6648274
"12376",10.451526,51.165691
"12377",-78.6795836,38.2927558
"12378",-120.672395,35.1552532
"12379",-0.1277583,51.5073509
"12380",-80.8600736,35.4868032
"12381",-99.9018131,31.9685988
"12382",-0.1277583,51.5073509
"12383",-86.1349019,40.2671941
"12384",-71.5439394,43.1972355
"12385",-80.950898,26.7375652
"12386",-84.2807329,30.4382559
"12387",-93.2650108,44.977753
"12388",-95.712891,37.09024
"12389",-83.0457538,42.331427
"12390",-0.1277583,51.5073509
"12391",-77.1945247,41.2033216
"12392",-43.1728965,-22.9068467
"12393",-122.8755949,42.3265152
"12394",-122.0363496,37.36883
"12395",-73.087749,41.6032207
"12396",-122.0363496,37.36883
"12397",-86.0885993,35.4817431
"12398",-104.990251,39.7392358
"12399",-98.4170523,29.5170728
"12400",-90.322614,38.789217
"12401",-84.170196,33.8081608
"12402",-93.2650108,44.977753
"12403",-122.0363496,37.36883
"12404",-122.6764815,45.5230622
"12405",-74.0059728,40.7127753
"12406",-122.2913078,37.8271784
"12407",-115.1398296,36.1699412
"12408",-122.708012,45.3128699
"12409",-122.0363496,37.36883
"12410",-72.5994104,42.587915
"12411",-95.5691126,29.0444147
"12412",-94.8191285,38.8813958
"12413",-122.0363496,37.36883
"12414",-79.8725386,36.6915262
"12415",-78.4678382,-0.1806532
"12416",-9.4853655,52.4460488
"12417",-155.5827818,19.8967662
"12418",-89.3985283,40.6331249
"12419",-71.0588801,42.3600825
"12420",-122.0363496,37.36883
"12421",-81.655651,30.3321838
"12422",-80.184382,25.790912
"12423",-80.085059,42.1292241
"12424",-122.0363496,37.36883
"12425",-73.7948516,40.7282239
"12426",-87.6297982,41.8781136
"12427",-112.0740373,33.4483771
"12428",-122.0363496,37.36883
"12429",-122.4442906,47.2528768
"12430",-122.286865,38.2975381
"12431",-122.286865,38.2975381
"12432",-122.286865,38.2975381
"12433",-93.2650108,44.977753
"12434",-84.5120196,39.1031182
"12435",-81.5157535,27.6648274
"12436",-71.0588801,42.3600825
"12437",-81.1637245,33.836081
"12438",-95.3698028,29.7604267
"12439",-122.0363496,37.36883
"12440",-155.5827818,19.8967662
"12441",-122.0363496,37.36883
"12442",-75.4968502,40.5395421
"12443",-80.0997657,26.3184123
"12444",-87.6297982,41.8781136
"12445",-118.2436849,34.0522342
"12446",-95.712891,37.09024
"12447",-73.087749,41.6032207
"12448",-84.2700179,37.8393332
"12449",-155.5827818,19.8967662
"12450",-95.712891,37.09024
"12451",-122.0363496,37.36883
"12452",113.6680747,-8.1844859
"12453",-115.2444963,36.1241133
"12454",-119.4179324,36.778261
"12455",-86.80249,33.5206608
"12456",-122.0363496,37.36883
"12457",-122.0363496,37.36883
"12458",-81.359238,41.139767
"12459",-106.4850217,31.7618778
"12460",-114.0708291,50.9884236
"12461",-79.5759272,43.7001334
"12462",-81.3792365,28.5383355
"12463",-74.012016,40.7111416
"12464",-77.0368707,38.9071923
"12465",-118.4396756,34.1825782
"12466",-93.2650108,44.977753
"12467",-93.2650108,44.977753
"12468",-84.3879824,33.7489954
"12469",-93.2650108,44.977753
"12470",-80.1373174,26.1224386
"12471",-97.6762716,30.4857326
"12472",-75.1652215,39.9525839
"12473",-94.9774274,29.7355047
"12474",-94.5785667,39.0997265
"12475",71.5249154,30.157458
"12476",-95.3698028,29.7604267
"12477",-93.2650108,44.977753
"12478",-99.9018131,31.9685988
"12479",-81.1637245,33.836081
"12480",-93.2650108,44.977753
"12481",-93.2650108,44.977753
"12482",-97.137905,32.562768
"12483",-74.0059728,40.7127753
"12484",-75.1652215,39.9525839
"12485",-81.3961338,30.2841224
"12486",-93.2650108,44.977753
"12487",-78.5097228,35.9798734
"12488",-118.2436849,34.0522342
"12489",-121.9232879,36.5552386
"12490",-102.552784,23.634501
"12491",-71.0588801,42.3600825
"12492",-93.2650108,44.977753
"12493",-78.6568942,37.4315734
"12494",-93.2650108,44.977753
"12495",-2.179404,53.002668
"12496",-93.2650108,44.977753
"12497",-74.0059728,40.7127753
"12498",-73.9839485,40.7422349
"12499",-106.346771,56.130366
"12500",-104.990251,39.7392358
"12501",-93.2650108,44.977753
"12502",-91.9623327,30.9842977
"12503",-93.2650108,44.977753
"12504",-90.230759,15.783471
"12505",-94.5785667,39.0997265
"12506",-118.2436849,34.0522342
"12507",-87.2169149,30.421309
"12508",-63.744311,44.6819866
"12509",-93.1257723,44.7394103
"12510",-86.7779317,36.1628698
"12511",-79.9958864,40.4406248
"12512",-94.4847753,39.0926743
"12513",-8.224454,39.399872
"12514",-93.2650108,44.977753
"12515",-121.2907796,37.9577016
"12516",-118.2436849,34.0522342
"12517",-85.0766113,33.5801103
"12518",-74.0059728,40.7127753
"12519",-77.4360481,37.5407246
"12520",-86.902298,32.3182314
"12521",-82.4571776,27.950575
"12522",133.775136,-25.274398
"12523",-80.1448023,40.7866883
"12524",-97.4029397,30.9931371
"12525",-75.1652215,39.9525839
"12526",-71.0588801,42.3600825
"12527",-122.3320708,47.6062095
"12528",-93.2650108,44.977753
"12529",-79.1999949,44.0383744
"12530",-98.2388953,27.7639145
"12531",-97.1383744,49.895136
"12532",-97.871619,36.404454
"12533",-95.712891,37.09024
"12534",-75.1652215,39.9525839
"12535",-81.5157535,27.6648274
"12536",-81.339552,41.6661573
"12537",-80.1917902,25.7616798
"12538",-75.1441926,39.7662167
"12539",-2.0727839,53.7190281
"12540",-93.2009998,44.9374831
"12541",-74.0059728,40.7127753
"12542",-93.2650108,44.977753
"12543",-84.3879824,33.7489954
"12544",-95.712891,37.09024
"12545",16.3738189,48.2081743
"12546",-93.2650108,44.977753
"12547",-95.712891,37.09024
"12548",138.252924,36.204824
"12549",-80.1300455,25.790654
"12550",78.96288,20.593684
"12551",-83.9207392,35.9606384
"12552",-122.6764815,45.5230622
"12553",-81.5157535,27.6648274
"12554",-84.8766115,35.1595182
"12555",-61.796428,17.060816
"12556",-76.7074571,37.2707022
"12557",-115.1398296,36.1699412
"12558",-93.2650108,44.977753
"12559",-87.192136,14.0722751
"12560",-93.2650108,44.977753
"12561",-122.6465997,45.5260957
"12562",-94.6858998,46.729553
"12563",-4.572175,55.978918
"12564",-84.198579,34.0289259
"12565",-93.2650108,44.977753
"12566",11.9688029,51.4969802
"12567",-74.0059728,40.7127753
"12568",-90.878563,38.822229
"12569",-72.6506488,41.5623209
"12570",-93.2650108,44.977753
"12571",-93.0899578,44.9537029
"12572",-80.1756481,33.0185039
"12573",-94.6966609,44.9360731
"12574",-112.0740373,33.4483771
"12575",-91.951706,35.0307487
"12576",-81.6248026,26.6253497
"12577",-92.1004852,46.7866719
"12578",16.3738189,48.2081743
"12579",10.451526,51.165691
"12580",-93.2650108,44.977753
"12581",-106.346771,56.130366
"12582",-77.0368707,38.9071923
"12583",-84.3879824,33.7489954
"12584",-97.0702157,32.7564143
"12585",-93.2650108,44.977753
"12586",-104.3680965,29.5600315
"12587",-93.2650108,44.977753
"12588",-80.9514698,43.7334165
"12589",-93.2650108,44.977753
"12590",-86.1349019,40.2671941
"12591",-93.470786,44.8546856
"12592",-93.2650108,44.977753
"12593",31.9160211,-28.8676839
"12594",-95.712891,37.09024
"12595",-88.3420398,43.105008
"12596",-122.487161,37.6134281
"12597",-74.0059728,40.7127753
"12598",-85.6023643,44.3148443
"12599",-93.2650108,44.977753
"12600",-79.9223592,-2.1709979
"12601",-75.0259637,39.4863773
"12602",-123.4307413,48.118146
"12603",-94.6858998,46.729553
"12604",-117.3961564,33.9533487
"12605",-93.2650108,44.977753
"12606",-70.9293122,43.1350664
"12607",22.937506,-30.559482
"12608",-82.05077,29.063309
"12609",-93.2650108,44.977753
"12610",-93.2650108,44.977753
"12611",-71.0388601,42.3702137
"12612",-117.8311428,33.7174708
"12613",-93.5663455,44.9032963
"12614",-64.7280952,18.3368114
"12615",-93.2650108,44.977753
"12616",-81.655651,30.3321838
"12617",-71.3824374,42.4072107
"12618",-93.5323103,44.8619645
"12619",-0.1277583,51.5073509
"12620",-87.6533404,41.9665404
"12621",-87.6533404,41.9665404
"12622",-84.4704942,36.7234118
"12623",-87.6533404,41.9665404
"12624",-97.7430608,30.267153
"12625",-77.4360481,37.5407246
"12626",-71.0588801,42.3600825
"12627",-82.9000751,32.1656221
"12628",-78.319747,44.309058
"12629",-81.8690904,28.7390864
"12630",-81.7831674,32.4487876
"12631",-99.133208,19.4326077
"12632",-80.0053176,35.9556923
"12633",-87.2169149,30.421309
"12634",-83.0146526,42.5144566
"12635",-3.7849057,37.7795941
"12636",-73.9712488,40.7830603
"12637",-73.9712488,40.7830603
"12638",-82.5514869,35.5950581
"12639",1.2561246,52.658728
"12640",-73.9712488,40.7830603
"12641",-110.3625658,46.8796822
"12642",-72.6919814,40.834894
"12643",-75.0765713,39.7317576
"12644",-122.101278,47.907187
"12645",-75.1652215,39.9525839
"12646",-75.977985,36.8529263
"12647",-77.0368707,38.9071923
"12648",10.451526,51.165691
"12649",101.5183469,3.0738379
"12650",-74.0059728,40.7127753
"12651",-81.3961338,30.2841224
"12652",-71.6002039,43.280373
"12653",7.6615938,51.4332367
"12654",-78.183406,-1.831239
"12655",-84.4277001,33.6407282
"12656",-73.9712488,40.7830603
"12657",-90.0715323,29.9510658
"12658",-93.2650108,44.977753
"12659",8.227512,46.818188
"12660",-84.8389885,37.6944783
"12661",-97.3364917,37.6845676
"12662",-93.2009998,44.9374831
"12663",-71.0588801,42.3600825
"12664",-71.0588801,42.3600825
"12665",-71.0588801,42.3600825
"12666",-94.6652542,39.0219401
"12667",-117.1610838,32.715738
"12668",-77.1945247,41.2033216
"12669",-89.246145,35.540579
"12670",-123.0867536,44.0520691
"12671",-71.0588801,42.3600825
"12672",-75.1652215,39.9525839
"12673",90.356331,23.684994
"12674",-70.162651,18.735693
"12675",-80.365865,26.190096
"12676",-94.6858998,46.729553
"12677",-77.0368707,38.9071923
"12678",-95.712891,37.09024
"12679",8.8686381,51.9384783
"12680",-106.346771,56.130366
"12681",-78.8783689,42.8864468
"12682",-118.2436849,34.0522342
"12683",-95.3698028,29.7604267
"12684",90.4125181,23.810332
"12685",-66.9036063,10.4805937
"12686",-71.0588801,42.3600825
"12687",-95.3698028,29.7604267
"12688",-93.2830021,44.8832982
"12689",-86.5804473,35.5174913
"12690",-73.9441579,40.6781784
"12691",-90.8614878,30.4879678
"12692",-95.962422,36.039666
"12693",-82.3248262,29.6516344
"12694",-84.2807329,30.4382559
"12695",-74.2179326,43.2994285
"12696",-93.2777226,44.7677424
"12697",-71.0588801,42.3600825
"12698",-71.0588801,42.3600825
"12699",-83.985,42.43472
"12700",-96.9488945,32.8140177
"12701",-70.7625532,43.0717552
"12702",14.995463,46.151241
"12703",-71.0588801,42.3600825
"12704",51.3889736,35.6891975
"12705",-81.5157535,27.6648274
"12706",-95.712891,37.09024
"12707",-108.5506486,39.0638705
"12708",-81.5157535,27.6648274
"12709",-74.1502007,40.5795317
"12710",-71.4128343,41.8239891
"12711",-73.7948516,40.7282239
"12712",-81.2636738,28.9005446
"12713",-69.504625,44.1692101
"12714",-73.1917401,41.1794418
"12715",-81.6943605,41.49932
"12716",-81.4914894,31.1499528
"12717",-82.9987942,39.9611755
"12718",-81.3792365,28.5383355
"12719",-106.6055534,35.0853336
"12720",-118.3286614,34.0928092
"12721",-82.0131924,39.9403453
"12722",-82.4571776,27.950575
"12723",-92.3340724,38.9517053
"12724",-111.0937311,34.0489281
"12725",-97.9930588,26.2934048
"12726",-71.0588801,42.3600825
"12727",-71.0588801,42.3600825
"12728",-71.0588801,42.3600825
"12729",-1.61778,54.978252
"12730",-80.0533746,26.7153424
"12731",-81.0348144,34.0007104
"12732",123.986149,11.1491043
"12733",-155.5827818,19.8967662
"12734",-118.2436849,34.0522342
"12735",-81.655651,30.3321838
"12736",-87.7600285,38.7058806
"12737",-82.5748194,27.4989278
"12738",-123.3642224,48.4317828
"12739",-71.0588801,42.3600825
"12740",-105.7820674,39.5500507
"12741",-94.68748,38.9250212
"12742",-82.3485788,29.6499357
"12743",-76.6292172,39.3311207
"12744",-97.1383744,49.895136
"12745",-81.5157535,27.6648274
"12746",-71.0588801,42.3600825
"12747",-81.2362107,33.9815369
"12748",-81.2078699,29.5844524
"12749",-82.3474778,29.647915
"12750",-71.3824374,42.4072107
"12751",-82.3248262,29.6516344
"12752",-71.3824374,42.4072107
"12753",-71.0588801,42.3600825
"12754",-71.0588801,42.3600825
"12755",-97.7430608,30.267153
"12756",-92.0204701,30.2127411
"12757",-93.2949288,45.0110832
"12758",-84.3879824,33.7489954
"12759",-71.0588801,42.3600825
"12760",-71.0588801,42.3600825
"12761",-2.2355296,53.4832748
"12762",-71.0588801,42.3600825
"12763",-74.0059728,40.7127753
"12764",11.5819805,48.1351253
"12765",-93.9993996,44.1635775
"12766",-84.409394,40.2344926
"12767",-77.0441143,35.108493
"12768",-95.712891,37.09024
"12769",-71.1989695,42.1943909
"12770",-82.1823746,41.452819
"12771",-75.1652215,39.9525839
"12772",-71.0588801,42.3600825
"12773",-99.133208,19.4326077
"12774",-9.0044753,53.2763989
"12775",-71.0588801,42.3600825
"12776",-71.0588801,42.3600825
"12777",-73.9441579,40.6781784
"12778",-71.0588801,42.3600825
"12779",-71.0588801,42.3600825
"12780",-80.8431267,35.2270869
"12781",-95.3698028,29.7604267
"12782",-94.7404891,32.5007037
"12783",-74.4056612,40.0583238
"12784",-71.8022934,42.2625932
"12785",-71.3824374,42.4072107
"12786",-71.4128343,41.8239891
"12787",-95.712891,37.09024
"12788",-82.5369872,28.4831682
"12789",-112.0276524,33.508559
"12790",-118.126829,34.0212117
"12791",-86.5804473,35.5174913
"12792",-71.0588801,42.3600825
"12793",-70.8226541,43.9653889
"12794",-81.3961338,30.2841224
"12795",-84.3555194,33.7583923
"12796",-71.0588801,42.3600825
"12797",-71.0588801,42.3600825
"12798",-90.0715323,29.9510658
"12799",-95.712891,37.09024
"12800",-82.1617883,34.1954001
"12801",-111.0937311,34.0489281
"12802",-75.1652215,39.9525839
"12803",-75.2837862,40.2414952
"12804",-95.3999932,29.7114397
"12805",-71.0588801,42.3600825
"12806",-71.0588801,42.3600825
"12807",-81.3792365,28.5383355
"12808",-71.2478251,42.0653812
"12809",-71.0588801,42.3600825
"12810",-84.4041439,33.7096301
"12811",-71.0588801,42.3600825
"12812",-51.92528,-14.235004
"12813",-77.1945247,41.2033216
"12814",-75.1599429,40.2982282
"12815",-93.7321228,32.5159852
"12816",-87.6297982,41.8781136
"12817",-87.6297982,41.8781136
"12818",-95.3698028,29.7604267
"12819",-93.3499489,44.8896866
"12820",-82.05077,29.063309
"12821",-71.3824374,42.4072107
"12822",-95.370026,35.7475692
"12823",-71.5723953,43.1938516
"12824",-75.1652215,39.9525839
"12825",-73.1479068,44.5439375
"12826",-87.6297982,41.8781136
"12827",-87.6297982,41.8781136
"12828",-79.7919754,36.0726354
"12829",-94.68748,38.9250212
"12830",-122.1180119,47.3595592
"12831",-99.9018131,31.9685988
"12832",-51.92528,-14.235004
"12833",-75.1652215,39.9525839
"12834",-123.1207375,49.2827291
"12835",-87.6297982,41.8781136
"12836",-95.8895752,36.1902524
"12837",-84.5333151,38.137032
"12838",-92.329874,38.949924
"12839",-87.6297982,41.8781136
"12840",-95.712891,37.09024
"12841",-75.1652215,39.9525839
"12842",-117.8311428,33.7174708
"12843",-115.1398296,36.1699412
"12844",-82.6267345,27.7518284
"12845",-105.099932,40.548163
"12846",-86.158068,39.768403
"12847",-100.4370375,31.4637723
"12848",-118.2436849,34.0522342
"12849",-99.9018131,31.9685988
"12850",-74.1929188,39.9390069
"12851",-106.0691004,28.6329957
"12852",-106.346771,56.130366
"12853",-94.5467148,39.106407
"12854",-71.0588801,42.3600825
"12855",-95.712891,37.09024
"12856",-89.3845634,42.9261116
"12857",-89.3845634,42.9261116
"12858",-87.6297982,41.8781136
"12859",-75.1652215,39.9525839
"12860",-74.4056612,40.0583238
"12861",-80.435937,37.80778
"12862",-93.2650108,44.977753
"12863",-123.0824217,49.2501243
"12864",-74.0059728,40.7127753
"12865",-3.7037902,40.4167754
"12866",-51.92528,-14.235004
"12867",-95.712891,37.09024
"12868",-87.6297982,41.8781136
"12869",-82.5436722,27.763383
"12870",-97.1080656,32.735687
"12871",-78.8783689,42.8864468
"12872",-122.3126222,47.3223221
"12873",-114.0708459,51.0486151
"12874",-84.2963123,33.7748275
"12875",121.0672874,14.3046267
